docid	title	curid	revid	url	text_md5
ta-2268	இரசிய விமான விபத்தில் போலந்தின் அரசுத்தலைவர் கொல்லப்பட்டார்	2268	48361	https://ta.wikinews.org/wiki?curid=2268	acea503d4e9ebc72349bf2dd811e1707
ta-2271	தாய்லாந்து அரசு எதிர்ப்பு ஆர்ப்பாட்டங்களில் 20 பேர் உயிரிழப்பு, பலர் காயம்	2271	48362	https://ta.wikinews.org/wiki?curid=2271	497d21e8e24145254a106d34197fee5d
ta-2272	கண்டி, நாவலப்பிட்டி தொகுதிகளில் ஏப்ரல் 20 இல் மீள் வாக்கெடுப்பு	2272	48363	https://ta.wikinews.org/wiki?curid=2272	097b6fcc4760ca010d23bbba2bbc72fe
ta-2273	வட அயர்லாந்தில் வாகனக் குண்டுவெடிப்பு	2273	48364	https://ta.wikinews.org/wiki?curid=2273	622ff995dca3bff2fb9eefaf48424490
ta-2276	சூடானில் 24 ஆண்டுகளுக்குப் பின்னர் பல-கட்சிப் பொதுத் தேர்தல்	2276	48365	https://ta.wikinews.org/wiki?curid=2276	2a926817b50a36b886c77adcc5456eff
ta-2281	கிர்கிஸ்தான் அரசுத்தலைவர் சரணடையக் காலக்கெடு	2281	48366	https://ta.wikinews.org/wiki?curid=2281	afbea1b402755488f463f1157eb4b491
ta-2282	சோமாலியாவில் இடம்பெற்ற வன்முறைகளில் 21 பேர் உயிரிழப்பு	2282	48367	https://ta.wikinews.org/wiki?curid=2282	5245db287831593f2667a9b86b923ea2
ta-2283	வெளிநாட்டு சுற்றுலாப்பயணிகள் வருகை தமிழகத்திற்கு மூன்றாவது இடம்	2283	48368	https://ta.wikinews.org/wiki?curid=2283	b232e1032f97b35c721feceae2e0115b
ta-2284	சீனாவின் மேற்குப் பகுதியில் நிலநடுக்கம், நூற்றுக்கணக்கானோர் உயிரிழப்பு	2284	48369	https://ta.wikinews.org/wiki?curid=2284	c75c3497f3ba8b0bc68ee273ec3d6d35
ta-2285	மேற்கு வங்காளத்தில் சூறாவளி, 60 பேர் உயிரிழப்பு	2285	48370	https://ta.wikinews.org/wiki?curid=2285	e60d11192aaadd44bc5f257243c2d043
ta-2287	சோமாலிய வானொலிகளில் பாடல்கள் ஒலிபரப்புவதற்கு போராளிகள் தடை விதிப்பு	2287	48371	https://ta.wikinews.org/wiki?curid=2287	c2ca12bceabe1bbfdd15dcd389bc9dc2
ta-2289	ரங்கூன் குண்டுவெடிப்புகளில் 9 பேர் உயிரிழப்பு	2289	48372	https://ta.wikinews.org/wiki?curid=2289	682f7a4e41b620162b42cfad033884d8
ta-2295	கடுங்குளிர் நுட்பத்தில் உருவான இந்தியாவின் ஜிஎஸ்எல்வி ராக்கெட் ஏவும் முயற்சி தோல்வி	2295	48373	https://ta.wikinews.org/wiki?curid=2295	99b594330474919a7d332a38a26cd240
ta-2297	ஐசுலாந்தில் எரிமலை வெடிப்பின் சாம்பல் பரவியதால் ஐரோப்பிய விமானசேவைகள் பாதிப்பு	2297	48374	https://ta.wikinews.org/wiki?curid=2297	307395c16ac258105afd3b1e53713caa
ta-2299	ஊடகவியலாளர் லசந்த கொலைச் சந்தேகநபர்கள் விடுதலை	2299	48375	https://ta.wikinews.org/wiki?curid=2299	fed8f1d7057904711b063a69d970dd20
ta-2300	பதவியில் இருந்து அகற்றப்பட்ட கிர்கிஸ்தான் அரசுத்தலைவர் நாட்டை விட்டு வெளியேறினார்	2300	48376	https://ta.wikinews.org/wiki?curid=2300	e476f2a5187b97f71d45a736955e2973
ta-2301	உலகின் இரண்டாவது உயரமான கட்டடம் மக்காவில் கட்டப்படுகிறது	2301	48377	https://ta.wikinews.org/wiki?curid=2301	74cbaa2ff9a02641085614d710a0a09e
ta-2303	சோமாலியப் பள்ளிக்கூடங்களில் மணி அடிப்பதற்கு இசுலாமியப் போராளிகள் தடை	2303	48378	https://ta.wikinews.org/wiki?curid=2303	2327bf7fe6c4457051893058b546021d
ta-2305	பாக்கித்தானில் இடம்பெயர்ந்தோர் முகாமில் இரட்டைக் குண்டுவெடிப்பு, பலர் உயிரிழப்பு	2305	48379	https://ta.wikinews.org/wiki?curid=2305	c2bf9e259cb9138eefac3799baab7409
ta-2306	வடக்கு சைப்பிரசின் எதிர்காலத்தை நிர்ணயிக்கப்போகும் அரசுத்தலைவர் தேர்தல்	2306	48380	https://ta.wikinews.org/wiki?curid=2306	70d8405d39158508b627f7508d874b9e
ta-2310	பிரபாகரனின் தாயாரை இந்திய அரசு சென்னை விமான நிலையத்தில் வைத்துத் திருப்பி அனுப்பியது	2310	48381	https://ta.wikinews.org/wiki?curid=2310	65eb6e1734e571288c2fae96f6c8e4af
ta-2314	தமிழ் அகதிகள் மெராக் துறைமுகத்தை விட்டு வெளியேறினர்	2314	48382	https://ta.wikinews.org/wiki?curid=2314	bfcd662b4ce305a31c7b3932172bc37f
ta-2315	செவ்வாய்க்கு மனிதனை அனுப்பும் அமெரிக்காவின் முயற்சி 2035 இற்குள் சாத்தியம்	2315	48383	https://ta.wikinews.org/wiki?curid=2315	d6caa3ea5ea323e6fee168fd4362c418
ta-2317	ஜெசிகா லால் கொலை வழக்கில் குற்றவாளிக்கு ஆயுள் தண்டனையை உச்சநீதிமன்றம் உறுதி செய்தது	2317	48384	https://ta.wikinews.org/wiki?curid=2317	dfe8097143a7184a8115ec5d23a4e45c
ta-2320	இலங்கையில் இரு தொகுதிகளில் மீள் வாக்கெடுப்பு இடம்பெற்றது	2320	48385	https://ta.wikinews.org/wiki?curid=2320	0562501cd88862cda41469dc6f7dd3bd
ta-2323	இலங்கை நாடாளுமன்றத் தேர்தல் இறுதி முடிவுகள் வெளியிடப்பட்டன	2323	48386	https://ta.wikinews.org/wiki?curid=2323	f120cf24aa1d9b7b3d877540071f902c
ta-2324	அர்ஜென்டினாவின் முன்னாள் தலைவருக்கு 25 ஆண்டு சிறைத்தண்டனை	2324	48387	https://ta.wikinews.org/wiki?curid=2324	c51c9830f19ead412c75e9c2ef7bb41a
ta-2332	தலைமறைவாக இருந்த சுவாமி நித்தியானந்தர் இமாச்சலப் பிரதேசத்தில் கைது	2332	48388	https://ta.wikinews.org/wiki?curid=2332	5a00556aca458088f41f4e044bda31f8
ta-2335	சிறையில் இருக்கும் சரத் பொன்சேகா நாடாளுமன்றத்தின் முதலாவது அமர்வில் கலந்து கொண்டார்	2335	48389	https://ta.wikinews.org/wiki?curid=2335	9644a023d82404bcdd45b07c3bc95a5e
ta-2336	இராணுவ விண்வெளி விமானத்தை அமெரிக்கா ஏவியது	2336	48390	https://ta.wikinews.org/wiki?curid=2336	4f6c356ff0dd4ea583a7af812627cf14
ta-2338	இரயில் பயணங்களில் புகழ் நடிகர் ஸ்ரீநாத் தற்கொலை	2338	48391	https://ta.wikinews.org/wiki?curid=2338	ec758af7ee8ed44683f24214f1a657b4
ta-2340	75 தமிழ் அகதிகளுடன் சென்ற படகை மலேசியா வழிமறித்தது	2340	48392	https://ta.wikinews.org/wiki?curid=2340	ab0cffa91965b951cece71e1ddeaacfa
ta-2345	மிசிசிப்பியில் சூறாவளி தாக்கியதில் 10 பேர் உயிரிழப்பு	2345	48394	https://ta.wikinews.org/wiki?curid=2345	083ab87a57f5aefaff0229fca67dd5f5
ta-2361	2010 இந்தியன் பிரிமியர் லீக் கோப்பையை சென்னை சூப்பர் கிங்ஸ் அணி வென்றது	2361	48395	https://ta.wikinews.org/wiki?curid=2361	7ddbf53fc08ac1dbd0df617f930a33a0
ta-2364	தைவான் கடற்பகுதியில் 6.9 அளவு நிலநடுக்கம்	2364	48396	https://ta.wikinews.org/wiki?curid=2364	cd3be826a5d8de4d9f2fc554195f5a47
ta-2367	பனாமாவின் முன்னாள் தலைவர் நொரியேகா பிரான்சுக்கு நாடு கடத்தப்பட்டார்	2367	48397	https://ta.wikinews.org/wiki?curid=2367	f947b4f615b225109f987f84834ddf08
ta-2371	சூடான் தேர்தலில் அரசுத்தலைவர் அல்-பசீர் வெற்றி பெற்றதாக அறிவிப்பு	2371	48398	https://ta.wikinews.org/wiki?curid=2371	87222ca43833d5b45b1a4f31dc2dc866
ta-2374	1940 காட்டின் படுகொலை தொடர்பான ஆவணங்களை இரசியா வெளியிட்டது	2374	17534	https://ta.wikinews.org/wiki?curid=2374	de1e5fd19f106143a4259f55696689b8
ta-2375	மலேசிய இடைத்தேர்தலில் தமிழ் வேட்பாளர் வெற்றி	2375	48399	https://ta.wikinews.org/wiki?curid=2375	fb92cb1a5adffea79bb118be9e3170c1
ta-2376	சீனாவில் ஆரம்பப் பள்ளியில் இடம்பெற்ற தாக்குதலில் 28 குழந்தைகள் படுகாயம்	2376	13024	https://ta.wikinews.org/wiki?curid=2376	c0f8ede12efe7f8947687b0ed390f72f
ta-2377	சிறுகோள் ஒன்றில் முதற்தடவையாக பனிக்கட்டி கண்டுபிடிக்கப்பட்டது	2377	48400	https://ta.wikinews.org/wiki?curid=2377	505cf7ced59481bbfdde3ec9b1e21dbe
ta-2380	சாட் தாக்குதலில் நூற்றுக்கும் அதிகமானோர் கொல்லப்பட்டனர்	2380	48401	https://ta.wikinews.org/wiki?curid=2380	f5eaacbae5038e4dcbdce38aa00438b0
ta-2386	எக்ஸ்போ 2010 கண்காட்சி ஷங்காய் நகரில் ஆரம்பம்	2386	48402	https://ta.wikinews.org/wiki?curid=2386	e2cba6fa3eb3c39f950221f5e7da32c0
ta-2387	ஆல்பிரட் ஹிட்ச்காக்கின் 9 திரைப்படங்கள் அவர் இறந்து 30 ஆண்டுகளின் பின் மீள்விக்கப்பட்டன	2387	48403	https://ta.wikinews.org/wiki?curid=2387	b2caa431e1e06f7f8b64bf023cb73557
ta-2390	சோமாலி பள்ளிவாசல் தாக்குதலில் 30 பேர் கொல்லப்பட்டனர்	2390	48404	https://ta.wikinews.org/wiki?curid=2390	718d52cdbf26122a6a8f90beb047dc16
ta-2393	மெக்சிக்கோ வளைகுடா எண்ணெய்க் கசிவு அமெரிக்கக் கரையை அடைந்தது	2393	48405	https://ta.wikinews.org/wiki?curid=2393	2f9638976715ce65ac8ab8cdbf90a741
ta-2395	ஊடகவியலாளர் திசைநாயகத்துக்கு பொது மன்னிப்பு	2395	48406	https://ta.wikinews.org/wiki?curid=2395	d614ba63a97d5c14868cd71db1235914
ta-2396	மும்பை தாக்குதலில் அஜ்மல் கசாப் குற்றவாளி எனத் தீர்ப்பு, தண்டனை இன்று அறிவிப்பு	2396	48407	https://ta.wikinews.org/wiki?curid=2396	8025a1bbda9c2234aa49adabeb21752e
ta-2400	நைஜீரியாவின் அரசுத்தலைவர் உமரு யராதுவா காலமானார்	2400	10085	https://ta.wikinews.org/wiki?curid=2400	6bbb748fd406bcbafe3885c400c0a803
ta-2403	மருந்து கொடுத்து உண்மை அறியும் சோதனை இந்தியாவில் தடை	2403	48409	https://ta.wikinews.org/wiki?curid=2403	d65c5a09ddf6e2907b7119d261629ef3
ta-2405	கிரேக்க கடன் காரணமாக அமெரிக்க பங்குசந்தையில் பெரும் சரிவு	2405	48410	https://ta.wikinews.org/wiki?curid=2405	937ddc53682d5d45708679a61e8efea3
ta-2406	2008 மும்பை தாக்குதல் குற்றவாளி கசாப்புக்குத் தூக்குத்தண்டனை தீர்ப்பு	2406	48411	https://ta.wikinews.org/wiki?curid=2406	3e3ba6498eda685a3b9f78e2daac886b
ta-2407	எரவிகுளம் தேசியப் பூங்காவில் அரியவகைத் தவளைகள் கண்டுபிடிப்பு	2407	48412	https://ta.wikinews.org/wiki?curid=2407	e4e9f6dc0a50f81653d48b3eb954d931
ta-2408	ஐக்கிய இராச்சியத் தேர்தல்: தொங்கு நாடாளுமன்ற முடிவால் கேமரூன் ஆட்சி அமைக்க வாய்ப்பு	2408	48413	https://ta.wikinews.org/wiki?curid=2408	8d019a4f39c089ad3c84c9acf39248da
ta-2410	ஆங் சான் சூ கீயின் பர்மிய எதிர்க்கட்சி கலைக்கப்பட்டது	2410	48414	https://ta.wikinews.org/wiki?curid=2410	5d02e2e2a39e130a4f9bdc9c71e4052e
ta-2411	இரசிய சுரங்க வெடி விபத்தில் 11 பேர் உயிரிழப்பு	2411	48415	https://ta.wikinews.org/wiki?curid=2411	63258dc1869f97ed132c7ffdda85a457
ta-2412	இந்தோனேசியாவின் ஆச்சே பகுதி கடலில் நிலநடுக்கம், சுனாமி எச்சரிக்கை	2412	48416	https://ta.wikinews.org/wiki?curid=2412	9fb4e664363730503c7b654c990a0f62
ta-2413	இரசியா வெற்றி நாளைக் கொண்டாடியது, நேட்டோ படைகள் பங்கேற்பு	2413	48417	https://ta.wikinews.org/wiki?curid=2413	2a93982c063cac8916804c1bb64db2ac
ta-2414	இலங்கை படகு அகதிகள் 5 பேர் ஆத்திரேலியக் கடற்பரப்பில் மூழ்கி உயிரிழப்பு	2414	48418	https://ta.wikinews.org/wiki?curid=2414	bc8a1e313adc7d273a66bfe460a0ddf9
ta-2415	வவுனியாவில் கண்ணிவெடி விபத்தில் பிரெஞ்சு நிபுணர் உயிரிழப்பு	2415	48419	https://ta.wikinews.org/wiki?curid=2415	91caf4f4a498de65d2522325d38953d9
ta-2420	கொசோவோ-அல்பேனியர்களின் புதிய புதைகுழி ஒன்று சேர்பியாவில் கண்டுபிடிக்கப்பட்டது	2420	48420	https://ta.wikinews.org/wiki?curid=2420	03f5c6d4e7fe4b426ed082606299dcd3
ta-2423	டேவிட் கேமரன் பிரித்தானியாவின் பிரதமரானார்	2423	48421	https://ta.wikinews.org/wiki?curid=2423	1af5adb9ea0350ccf27413050d2567d4
ta-2425	லிபியாவில் விமான விபத்து, நூற்றுக்கணக்கானோர் உயிரிழப்பு	2425	48422	https://ta.wikinews.org/wiki?curid=2425	e10d697a0f0b34161b7a5272edb5fc6b
ta-2427	சேர்பிய போர்க்குற்றவாளி ஆஸ்திரேலியாவில் கைது	2427	48423	https://ta.wikinews.org/wiki?curid=2427	a16d8b567ed82dd5cdb496bfb45051fc
ta-2428	அபுதாபியில் பணம் போட்டுத் தங்கம் பெறும் இயந்திரம் நிறுவப்பட்டது	2428	48424	https://ta.wikinews.org/wiki?curid=2428	e849d26708ef7c82180452d35ec81ad7
ta-2429	கிர்கிஸ்தானில் அரசு எதிர்ப்பு வன்முறைகளில் ஒருவர் உயிரிழப்பு	2429	48425	https://ta.wikinews.org/wiki?curid=2429	5650ef6c1a6e118c701682769e897bca
ta-2434	தாய்லாந்தில் சிவப்புச் சட்டைக்காரர் போராட்டம், 16 பேர் உயிரிழப்பு	2434	48426	https://ta.wikinews.org/wiki?curid=2434	83cd12ad366c47e5648b9b83b85c9733
ta-2435	ஆத்திரேலியாவின் ஜெசிக்கா வாட்சன் உலகைச் சுற்றிப் படகோட்டி சாதனை படைத்தார்	2435	48427	https://ta.wikinews.org/wiki?curid=2435	b590e1d8eaf498b39a7a74879693646c
ta-2438	அட்லாண்டிஸ் விண்ணோடம் தனது கடைசிப் பயணத்தை ஆரம்பித்தது	2438	48428	https://ta.wikinews.org/wiki?curid=2438	4ea15008dd3d1f22675fc9dd84ca783f
ta-2440	மிருதங்க வித்துவான் கே. சண்முகம்பிள்ளை கொழும்பில் காலமானார்	2440	48429	https://ta.wikinews.org/wiki?curid=2440	fb5dd1c9079cfa768fdb7ca27a015ad5
ta-2442	சோமாலிய நாடாளுமன்றம் மீது போராளிகள் மோட்டார் தாக்குதல்	2442	48430	https://ta.wikinews.org/wiki?curid=2442	bff193bf2eb107f282aea367074b589c
ta-2443	ஆப்கானிய பயணிகள் விமானம் வீழ்ந்து விபத்துக்குள்ளானது	2443	48431	https://ta.wikinews.org/wiki?curid=2443	96e78046a05b1f3e593d1d9cae1e2d80
ta-2444	எழுத்தாளர் அனுராதா ரமணன் காலமானார்	2444	48432	https://ta.wikinews.org/wiki?curid=2444	630c3acf78c8720b4db17dc0b679546e
ta-2448	இந்தியாவில் மாவோயிஸ்டுகளின் தாக்குதலில் 35 பேர் கொல்லப்பட்டனர்	2448	48433	https://ta.wikinews.org/wiki?curid=2448	08e5bbbd1a485e46fbe24c19a13b9bff
ta-2449	இலங்கையின் தென் பகுதியில் பெரும் வெள்ளம், 8 பேர் உயிரிழப்பு	2449	48434	https://ta.wikinews.org/wiki?curid=2449	3588f319a6880a519d8f5849c2df30f0
ta-2450	இலங்கை உதவி நிறுவனங்கள் சோர்வடைந்து விட்டன, ஐநா எச்சரிக்கை	2450	48435	https://ta.wikinews.org/wiki?curid=2450	885bbe4f233fb2ca3862906c3d8e6b83
ta-2451	ஈழப்போர்: தமிழர்களைக் கொலை செய்யும் 'உத்தரவு மேலிடத்தில் இருந்து வந்தது'	2451	48436	https://ta.wikinews.org/wiki?curid=2451	c3ca6b71e86132bf98915961720c0b4c
ta-2456	எட்டா போராளிகளின் இராணுவத் தலைவர் எனச் சந்தேகிக்கப்படும் நபர் பிரான்சில் கைது	2456	48437	https://ta.wikinews.org/wiki?curid=2456	d14e2e87f076afae37a488997ff7b89e
ta-2457	தாய்லாந்தின் பல பகுதிகளில் ஊரடங்குச் சட்டம் அமுல்	2457	48438	https://ta.wikinews.org/wiki?curid=2457	228ce12d5c0961e102acbf8bbf562b95
ta-2458	தெற்கு சூடானின் அரசுத்தலைவராக சல்வா கீர் பதவியேற்றார்	2458	48439	https://ta.wikinews.org/wiki?curid=2458	6ff57e44d3e75735e527dfc6c9456732
ta-2459	கூர்க்காலாந்து போராட்டத் தலைவர் மதன் தாமங் கொல்லப்பட்டார்	2459	48440	https://ta.wikinews.org/wiki?curid=2459	26d0a10f5c6dab3b7c0e1403f955cf63
ta-2460	உலகின் முதல் செயற்கை உயிரி கண்டுபிடிக்கப்பட்டது	2460	48441	https://ta.wikinews.org/wiki?curid=2460	aff439512c097cd861898263e66a853a
ta-2461	மங்களூரில் ஏர் இந்தியா விமானம் விபத்து, 158 பேர் உயிரிழப்பு	2461	48442	https://ta.wikinews.org/wiki?curid=2461	151d4c1d52442271b5ed203f17e2d387
ta-2463	எவரெஸ்ட் சிகரத்தில் ஏறி 13 வயது அமெரிக்கச் சிறுவன் சாதனை	2463	48443	https://ta.wikinews.org/wiki?curid=2463	3502da51a81a42271e9ab25e21d7a674
ta-2465	நாடு கடந்த தமிழீழ அரசின் அவுஸ்திரேலியப் பிரதிநிதிகள் தேர்ந்தெடுக்கப்பட்டனர்	2465	48444	https://ta.wikinews.org/wiki?curid=2465	c5179c697e56149afdaa2a4ce1d98341
ta-2469	சோமாலிய அரசுத் தலைவர் மாளிகை மீது போராளிகள் தாக்குதல்	2469	48445	https://ta.wikinews.org/wiki?curid=2469	e65decff9d533d58be034b40189d37aa
ta-2470	கோளை விழுங்கும் விண்மீன் ஒன்றை ஹபிள் தொலைநோக்கி கண்டுபிடித்தது	2470	48446	https://ta.wikinews.org/wiki?curid=2470	10fde220e3102f607c430746a1366786
ta-2471	இசுரேலியத் தூதரக அதிகாரியை ஆஸ்திரேலியா வெளியேற்றியது	2471	48447	https://ta.wikinews.org/wiki?curid=2471	b0bf3b1065b46df56a60af37aa250dfe
ta-2472	கெமரூச் சிறைத் தலைவருக்கு எதிரான தீர்ப்பு ஜூலை 26 இல் வழங்கப்படும்	2472	48448	https://ta.wikinews.org/wiki?curid=2472	d7e1062877379efbefb297c3f484efa5
ta-2473	அத்தியாவசிய பொருட்களுடன் சர்வதேச பயணிகள் கப்பல் காசா நோக்கிப் பயணம்	2473	48449	https://ta.wikinews.org/wiki?curid=2473	7abdc57ba198fcf9ffe7801d600c3c48
ta-2477	ஜமேக்கா வன்முறைகளில் 30 பேர் உயிரிழப்பு	2477	48450	https://ta.wikinews.org/wiki?curid=2477	a894be0ed444729c8d6118364f689ace
ta-2480	இந்திய வம்சாவழிப் பெண் திரினிடாட் டொபாகோவின் முதல் பெண் பிரதமராகத் தெரிவு	2480	48451	https://ta.wikinews.org/wiki?curid=2480	d3229bc20e21354bbff58599dc1e8ae9
ta-2483	அட்லாண்டிஸ் விண்ணோடம் தனது கடைசிப் பயணத்தை முடித்துத் திரும்பியது	2483	9292	https://ta.wikinews.org/wiki?curid=2483	12a0e1e05ffc0e33ee10b584af9c569b
ta-2484	இரசியாவில் இடம்பெற்ற குண்டுத் தாக்குதலில் 6 பேர் உயிரிழப்பு	2484	48452	https://ta.wikinews.org/wiki?curid=2484	c6a49bfddcf217746e82e37925764691
ta-2486	மேற்கு வங்கத்தில் இரண்டு தொடருந்துகள் மோதியதில் 68 பேர் உயிரிழப்பு	2486	48453	https://ta.wikinews.org/wiki?curid=2486	c4989f4a2182fb954ac74fc60d44af07
ta-2488	500 ஆண்டுகள் பழமையான திரு காளகஸ்தி சிவன் கோயில் இராசகோபுரம் இடிந்து வீழ்ந்தது	2488	48454	https://ta.wikinews.org/wiki?curid=2488	995f207652cf4c722f2e00dd6d1cede3
ta-2489	பாக்கித்தானில் மசூதியில் நடந்த குண்டுவெடிப்பில் 70 பேர் பலி	2489	48455	https://ta.wikinews.org/wiki?curid=2489	4d875f4e79697f3a3edd7d495a3c9d98
ta-2490	அமெரிக்க நடிகர் கேரி கோல்மன் 42வது வயதில் காலமானார்	2490	48456	https://ta.wikinews.org/wiki?curid=2490	9427cce8186d31439b93d1e882fcd5a1
ta-2504	குவாத்தமாலாவில் எரிமலை சீறியது, நூற்றுக்கணக்கானோர் வெளியேற்றம்	2504	48457	https://ta.wikinews.org/wiki?curid=2504	17a086f1ffdc95cbf0034d6b1561ec7d
ta-2506	"இலங்கையின் ""நல்லிணக்க ஆணையத்திற்கு"" அமெரிக்கா ஆதரவு தெரிவிப்பு"	2506	48458	https://ta.wikinews.org/wiki?curid=2506	8d1976412c79059322bfa25dc7b45f85
ta-2507	மெக்சிக்கோ வளைகுடா எண்ணெய்க் கசிவைத் தடுக்கும் முயற்சி தோல்வி	2507	48459	https://ta.wikinews.org/wiki?curid=2507	5b720e1538702bcc76866228dc6fc26b
ta-2508	கிளிநொச்சியில் மலசலக்குழியில் மனித சடலங்கள் கண்டுபிடிக்கப்பட்டன	2508	48460	https://ta.wikinews.org/wiki?curid=2508	dc9bb496993d0f6679c66dcb1476bee9
ta-2509	கருநாடகத்தில் பேருந்து விபத்து: 30 பேர் உயிரிழப்பு	2509	48461	https://ta.wikinews.org/wiki?curid=2509	407589126205ff02699dcc2514deda4c
ta-2510	அந்தமான் தீவுகளில் 6.4 அளவு நிலநடுக்கம் தாக்கியது	2510	48462	https://ta.wikinews.org/wiki?curid=2510	a621b5bf2f6f31b92a486f730f7bf7a1
ta-2517	காசா நோக்கிச் சென்ற நிவாரணக் கப்பல்கள் மீது இசுரேல் தாக்குதல், 10 பேர் உயிரிழப்பு	2517	48463	https://ta.wikinews.org/wiki?curid=2517	9ab5787eaf69e4162278e5d879989eb0
ta-2518	யப்பானியப் பிரதமர் யுகியோ அட்டொயாமா பதவி விலகினார்	2518	10092	https://ta.wikinews.org/wiki?curid=2518	2de167bb47e67370363893bfc0278206
ta-2519	இரசியக் கவிஞர் அந்திரே வஸ்னிசென்ஸ்கி, 77, காலமானார்	2519	48464	https://ta.wikinews.org/wiki?curid=2519	78c5ba5822ed19ada8565700e4e81667
ta-2520	கொங்கோவின் மனித உரிமை அமைப்பின் தலைவர் மர்மமான முறையில் இறப்பு	2520	48465	https://ta.wikinews.org/wiki?curid=2520	56752af345845837f8adac2a39a2ca31
ta-2523	இங்கிலாந்தில் துப்பாக்கிச் சூடு: 12 பேர் உயிரிழப்பு	2523	48467	https://ta.wikinews.org/wiki?curid=2523	9512aa389cefdca4322aeb95e7659966
ta-2524	டாக்காவில் இடம்பெற்ற தீ விபத்தில் நூற்றுக்கும் அதிகமானோர் உயிரிழப்பு	2524	48468	https://ta.wikinews.org/wiki?curid=2524	e34c0cb8c96f8ec8d6e943d0800a666f
ta-2527	முதலாவது பால்க்கன் 9 விண்கலம் வெற்றிகரமாகச் சோதிக்கப்பட்டது	2527	10029	https://ta.wikinews.org/wiki?curid=2527	8480efa8d49fbcc8d5beb6afb893ea9a
ta-2528	2010 மிகவும் வெப்பமான ஆண்டு, ஆய்வாளர்கள் தெரிவிப்பு	2528	48469	https://ta.wikinews.org/wiki?curid=2528	09b646594ae1f0f3680ee956ce23b5bd
ta-2531	சப்பானின் புதிய பிரதமராக நவோட்டோ கான் தெரிவு	2531	48470	https://ta.wikinews.org/wiki?curid=2531	7825476526ab709cbed3d54a0e0a97a1
ta-2532	வியாழனில் இடம்பெற்ற மோதுகையை அடுத்து பெரும் தீப்பந்து அவதானிக்கப்பட்டது	2532	48471	https://ta.wikinews.org/wiki?curid=2532	3973d81cabe601dc9506505992161fd5
ta-2534	இரத்தத்தில் நச்சுத்தன்மை பரவியதால் நைஜீரியாவில் நூற்றுக்கணக்கான சிறுவர்கள் உயிரிழப்பு	2534	48472	https://ta.wikinews.org/wiki?curid=2534	1d67181825d12daf83b049c81741425a
ta-2535	1984 போபால் நச்சுக் கசிவு: குற்றவாளிகளுக்கு சிறைத்தண்டனை	2535	48473	https://ta.wikinews.org/wiki?curid=2535	feb06621b7d5756403ad4208c96afda5
ta-2539	படகு அகதிகள் கிறிஸ்துமஸ் தீவில் இருந்து மேற்கு ஆஸ்திரேலியாவுக்கு இடமாற்றம்	2539	48474	https://ta.wikinews.org/wiki?curid=2539	d04a6f3f7351518ea2b834b6d26b8080
ta-2540	இந்தோனேசியாவில் பாலம் வீழ்ந்ததில் 12 சிறுவர்கள் உயிரிழப்பு	2540	48475	https://ta.wikinews.org/wiki?curid=2540	dfb79a5c035062c623e6724cf75cab80
